x-axis,4
second,Volt
-591.0000E-09,+625.0000000000E-03
-590.5000E-09,+625.0000000000E-03
-590.0000E-09,+625.0000000000E-03
-589.5000E-09,+625.0000000000E-03
-589.0000E-09,+593.7500000000E-03
-588.5000E-09,+625.0000000000E-03
-588.0000E-09,+625.0000000000E-03
-587.5000E-09,+593.7500000000E-03
-587.0000E-09,+625.0000000000E-03
-586.5000E-09,+593.7500000000E-03
-586.0000E-09,+625.0000000000E-03
-585.5000E-09,+593.7500000000E-03
-585.0000E-09,+625.0000000000E-03
-584.5000E-09,+593.7500000000E-03
-584.0000E-09,+593.7500000000E-03
-583.5000E-09,+593.7500000000E-03
-583.0000E-09,+593.7500000000E-03
-582.5000E-09,+593.7500000000E-03
-582.0000E-09,+593.7500000000E-03
-581.5000E-09,+593.7500000000E-03
-581.0000E-09,+593.7500000000E-03
-580.5000E-09,+625.0000000000E-03
-580.0000E-09,+625.0000000001E-03
-579.5000E-09,+656.2499999999E-03
-579.0000E-09,+624.9999999999E-03
-578.5000E-09,+593.7500000001E-03
-578.0000E-09,+624.9999999999E-03
-577.5000E-09,+593.7500000001E-03
-577.0000E-09,+624.9999999999E-03
-576.5000E-09,+593.7500000001E-03
-576.0000E-09,+625.0000000000E-03
-575.5000E-09,+624.9999999999E-03
-575.0000E-09,+593.7500000001E-03
-574.5000E-09,+625.0000000000E-03
-574.0000E-09,+624.9999999999E-03
-573.5000E-09,+593.7500000000E-03
-573.0000E-09,+593.7500000001E-03
-572.5000E-09,+625.0000000000E-03
-572.0000E-09,+624.9999999999E-03
-571.5000E-09,+593.7500000000E-03
-571.0000E-09,+593.7500000001E-03
-570.5000E-09,+625.0000000000E-03
-570.0000E-09,+625.0000000000E-03
-569.5000E-09,+625.0000000001E-03
-569.0000E-09,+656.2499999999E-03
-568.5000E-09,+625.0000000000E-03
-568.0000E-09,+625.0000000001E-03
-567.5000E-09,+656.2499999999E-03
-567.0000E-09,+624.9999999999E-03
-566.5000E-09,+593.7500000000E-03
-566.0000E-09,+593.7500000001E-03
-565.5000E-09,+624.9999999999E-03
-565.0000E-09,+593.7500000000E-03
-564.5000E-09,+593.7500000001E-03
-564.0000E-09,+625.0000000001E-03
-563.5000E-09,+656.2499999999E-03
-563.0000E-09,+625.0000000000E-03
-562.5000E-09,+625.0000000000E-03
-562.0000E-09,+625.0000000000E-03
-561.5000E-09,+625.0000000000E-03
-561.0000E-09,+624.9999999999E-03
-560.5000E-09,+593.7500000000E-03
-560.0000E-09,+593.7500000001E-03
-559.5000E-09,+625.0000000000E-03
-559.0000E-09,+624.9999999998E-03
-558.5000E-09,+593.7500000002E-03
-558.0000E-09,+625.0000000000E-03
-557.5000E-09,+624.9999999998E-03
-557.0000E-09,+593.7500000003E-03
-556.5000E-09,+656.2499999998E-03
-556.0000E-09,+625.0000000002E-03
-555.5000E-09,+656.2499999998E-03
-555.0000E-09,+625.0000000002E-03
-554.5000E-09,+656.2500000000E-03
-554.0000E-09,+656.2500000000E-03
-553.5000E-09,+656.2499999998E-03
-553.0000E-09,+625.0000000002E-03
-552.5000E-09,+656.2500000000E-03
-552.0000E-09,+656.2500000000E-03
-551.5000E-09,+656.2500000000E-03
-551.0000E-09,+656.2500000000E-03
-550.5000E-09,+656.2500000000E-03
-550.0000E-09,+656.2499999998E-03
-549.5000E-09,+625.0000000000E-03
-549.0000E-09,+625.0000000000E-03
-548.5000E-09,+625.0000000002E-03
-548.0000E-09,+656.2500000000E-03
-547.5000E-09,+656.2500000000E-03
-547.0000E-09,+656.2500000000E-03
-546.5000E-09,+656.2500000000E-03
-546.0000E-09,+656.2500000000E-03
-545.5000E-09,+656.2500000002E-03
-545.0000E-09,+687.5000000000E-03
-544.5000E-09,+687.4999999998E-03
-544.0000E-09,+656.2500000002E-03
-543.5000E-09,+687.5000000000E-03
-543.0000E-09,+687.5000000000E-03
-542.5000E-09,+687.5000000000E-03
-542.0000E-09,+687.4999999998E-03
-541.5000E-09,+656.2500000000E-03
-541.0000E-09,+656.2500000002E-03
-540.5000E-09,+687.4999999998E-03
-540.0000E-09,+656.2500000000E-03
-539.5000E-09,+656.2500000000E-03
-539.0000E-09,+656.2500000002E-03
-538.5000E-09,+687.5000000000E-03
-538.0000E-09,+687.5000000000E-03
-537.5000E-09,+687.5000000000E-03
-537.0000E-09,+687.5000000000E-03
-536.5000E-09,+687.5000000000E-03
-536.0000E-09,+687.5000000003E-03
-535.5000E-09,+718.7499999997E-03
-535.0000E-09,+687.5000000003E-03
-534.5000E-09,+718.7500000000E-03
-534.0000E-09,+718.7500000000E-03
-533.5000E-09,+718.7499999997E-03
-533.0000E-09,+687.5000000000E-03
-532.5000E-09,+687.5000000003E-03
-532.0000E-09,+718.7499999997E-03
-531.5000E-09,+687.5000000000E-03
-531.0000E-09,+687.5000000003E-03
-530.5000E-09,+718.7500000000E-03
-530.0000E-09,+718.7499999997E-03
-529.5000E-09,+687.5000000003E-03
-529.0000E-09,+718.7500000000E-03
-528.5000E-09,+718.7499999997E-03
-528.0000E-09,+687.5000000003E-03
-527.5000E-09,+718.7500000003E-03
-527.0000E-09,+749.9999999997E-03
-526.5000E-09,+718.7500000000E-03
-526.0000E-09,+718.7500000000E-03
-525.5000E-09,+718.7500000003E-03
-525.0000E-09,+750.0000000000E-03
-524.5000E-09,+750.0000000000E-03
-524.0000E-09,+750.0000000003E-03
-523.5000E-09,+781.2499999997E-03
-523.0000E-09,+750.0000000003E-03
-522.5000E-09,+781.2500000000E-03
-522.0000E-09,+781.2500000000E-03
-521.5000E-09,+781.2500000000E-03
-521.0000E-09,+781.2500000000E-03
-520.5000E-09,+781.2500000000E-03
-520.0000E-09,+781.2500000000E-03
-519.5000E-09,+781.2499999997E-03
-519.0000E-09,+750.0000000003E-03
-518.5000E-09,+781.2500000003E-03
-518.0000E-09,+812.5000000000E-03
-517.5000E-09,+812.4999999997E-03
-517.0000E-09,+781.2500000000E-03
-516.5000E-09,+781.2500000000E-03
-516.0000E-09,+781.2500000004E-03
-515.5000E-09,+812.5000000000E-03
-515.0000E-09,+812.5000000000E-03
-514.5000E-09,+812.5000000004E-03
-514.0000E-09,+843.7500000000E-03
-513.5000E-09,+843.7499999996E-03
-513.0000E-09,+812.5000000004E-03
-512.5000E-09,+843.7500000000E-03
-512.0000E-09,+843.7500000000E-03
-511.5000E-09,+843.7500000004E-03
-511.0000E-09,+874.9999999996E-03
-510.5000E-09,+843.7500000000E-03
-510.0000E-09,+843.7500000000E-03
-509.5000E-09,+843.7500000004E-03
-509.0000E-09,+875.0000000000E-03
-508.5000E-09,+874.9999999996E-03
-508.0000E-09,+843.7500000000E-03
-507.5000E-09,+843.7500000004E-03
-507.0000E-09,+875.0000000000E-03
-506.5000E-09,+875.0000000004E-03
-506.0000E-09,+906.2499999996E-03
-505.5000E-09,+875.0000000000E-03
-505.0000E-09,+875.0000000000E-03
-504.5000E-09,+875.0000000000E-03
-504.0000E-09,+875.0000000000E-03
-503.5000E-09,+875.0000000004E-03
-503.0000E-09,+906.2500000000E-03
-502.5000E-09,+906.2500000004E-03
-502.0000E-09,+937.5000000000E-03
-501.5000E-09,+937.4999999996E-03
-501.0000E-09,+906.2500000000E-03
-500.5000E-09,+906.2500000004E-03
-500.0000E-09,+937.5000000000E-03
-499.5000E-09,+937.5000000000E-03
-499.0000E-09,+937.5000000000E-03
-498.5000E-09,+937.5000000000E-03
-498.0000E-09,+937.5000000004E-03
-497.5000E-09,+968.7499999996E-03
-497.0000E-09,+937.5000000000E-03
-496.5000E-09,+937.5000000004E-03
-496.0000E-09,+968.7500000000E-03
-495.5000E-09,+968.7500000000E-03
-495.0000E-09,+968.7500000000E-03
-494.5000E-09,+968.7500000000E-03
-494.0000E-09,+968.7500000000E-03
-493.5000E-09,+968.7500000005E-03
-493.0000E-09,+1.0000000000000E+00
-492.5000E-09,+999.9999999995E-03
-492.0000E-09,+968.7500000005E-03
-491.5000E-09,+1.0000000000000E+00
-491.0000E-09,+1.0000000000005E+00
-490.5000E-09,+1.0312500000000E+00
-490.0000E-09,+1.0312500000000E+00
-489.5000E-09,+1.0312500000000E+00
-489.0000E-09,+1.0312500000005E+00
-488.5000E-09,+1.0625000000000E+00
-488.0000E-09,+1.0625000000000E+00
-487.5000E-09,+1.0625000000000E+00
-487.0000E-09,+1.0625000000000E+00
-486.5000E-09,+1.0625000000000E+00
-486.0000E-09,+1.0625000000000E+00
-485.5000E-09,+1.0625000000000E+00
-485.0000E-09,+1.0625000000010E+00
-484.5000E-09,+1.1249999999995E+00
-484.0000E-09,+1.0937500000000E+00
-483.5000E-09,+1.0937499999995E+00
-483.0000E-09,+1.0625000000010E+00
-482.5000E-09,+1.1250000000000E+00
-482.0000E-09,+1.1249999999995E+00
-481.5000E-09,+1.0937500000005E+00
-481.0000E-09,+1.1250000000000E+00
-480.5000E-09,+1.1250000000000E+00
-480.0000E-09,+1.1250000000005E+00
-479.5000E-09,+1.1562500000000E+00
-479.0000E-09,+1.1562500000000E+00
-478.5000E-09,+1.1562500000005E+00
-478.0000E-09,+1.1875000000005E+00
-477.5000E-09,+1.2187499999995E+00
-477.0000E-09,+1.1875000000000E+00
-476.5000E-09,+1.1875000000005E+00
-476.0000E-09,+1.2187500000005E+00
-475.5000E-09,+1.2499999999995E+00
-475.0000E-09,+1.2187500000000E+00
-474.5000E-09,+1.2187500000005E+00
-474.0000E-09,+1.2500000000000E+00
-473.5000E-09,+1.2499999999995E+00
-473.0000E-09,+1.2187500000000E+00
-472.5000E-09,+1.2187500000000E+00
-472.0000E-09,+1.2187500000005E+00
-471.5000E-09,+1.2500000000000E+00
-471.0000E-09,+1.2500000000005E+00
-470.5000E-09,+1.2812500000000E+00
-470.0000E-09,+1.2812500000005E+00
-469.5000E-09,+1.3124999999995E+00
-469.0000E-09,+1.2812500000005E+00
-468.5000E-09,+1.3125000000000E+00
-468.0000E-09,+1.3125000000005E+00
-467.5000E-09,+1.3437499999995E+00
-467.0000E-09,+1.3125000000005E+00
-466.5000E-09,+1.3437500000000E+00
-466.0000E-09,+1.3437500000005E+00
-465.5000E-09,+1.3749999999995E+00
-465.0000E-09,+1.3437500000005E+00
-464.5000E-09,+1.3750000000000E+00
-464.0000E-09,+1.3750000000000E+00
-463.5000E-09,+1.3750000000000E+00
-463.0000E-09,+1.3750000000000E+00
-462.5000E-09,+1.3750000000005E+00
-462.0000E-09,+1.4062499999995E+00
-461.5000E-09,+1.3750000000005E+00
-461.0000E-09,+1.4062500000005E+00
-460.5000E-09,+1.4375000000000E+00
-460.0000E-09,+1.4375000000005E+00
-459.5000E-09,+1.4687499999990E+00
-459.0000E-09,+1.4062500000010E+00
-458.5000E-09,+1.4687500000000E+00
-458.0000E-09,+1.4687500000000E+00
-457.5000E-09,+1.4687500000000E+00
-457.0000E-09,+1.4687500000005E+00
-456.5000E-09,+1.5000000000000E+00
-456.0000E-09,+1.5000000000000E+00
-455.5000E-09,+1.5000000000010E+00
-455.0000E-09,+1.5624999999995E+00
-454.5000E-09,+1.5312500000000E+00
-454.0000E-09,+1.5312500000000E+00
-453.5000E-09,+1.5312499999995E+00
-453.0000E-09,+1.5000000000010E+00
-452.5000E-09,+1.5625000000000E+00
-452.0000E-09,+1.5625000000005E+00
-451.5000E-09,+1.5937499999995E+00
-451.0000E-09,+1.5625000000005E+00
-450.5000E-09,+1.5937500000000E+00
-450.0000E-09,+1.5937500000000E+00
-449.5000E-09,+1.5937500000005E+00
-449.0000E-09,+1.6250000000000E+00
-448.5000E-09,+1.6250000000000E+00
-448.0000E-09,+1.6250000000005E+00
-447.5000E-09,+1.6562500000000E+00
-447.0000E-09,+1.6562500000005E+00
-446.5000E-09,+1.6875000000000E+00
-446.0000E-09,+1.6875000000000E+00
-445.5000E-09,+1.6875000000000E+00
-445.0000E-09,+1.6875000000010E+00
-444.5000E-09,+1.7499999999995E+00
-444.0000E-09,+1.7187500000005E+00
-443.5000E-09,+1.7500000000000E+00
-443.0000E-09,+1.7500000000000E+00
-442.5000E-09,+1.7500000000005E+00
-442.0000E-09,+1.7812499999995E+00
-441.5000E-09,+1.7500000000005E+00
-441.0000E-09,+1.7812500000000E+00
-440.5000E-09,+1.7812500000000E+00
-440.0000E-09,+1.7812500000000E+00
-439.5000E-09,+1.7812500000005E+00
-439.0000E-09,+1.8124999999995E+00
-438.5000E-09,+1.7812500000005E+00
-438.0000E-09,+1.8125000000000E+00
-437.5000E-09,+1.8125000000005E+00
-437.0000E-09,+1.8437500000005E+00
-436.5000E-09,+1.8750000000000E+00
-436.0000E-09,+1.8750000000000E+00
-435.5000E-09,+1.8750000000000E+00
-435.0000E-09,+1.8750000000000E+00
-434.5000E-09,+1.8750000000009E+00
-434.0000E-09,+1.9375000000000E+00
-433.5000E-09,+1.9375000000000E+00
-433.0000E-09,+1.9375000000000E+00
-432.5000E-09,+1.9375000000005E+00
-432.0000E-09,+1.9687500000000E+00
-431.5000E-09,+1.9687500000005E+00
-431.0000E-09,+2.0000000000000E+00
-430.5000E-09,+2.0000000000000E+00
-430.0000E-09,+1.9999999999996E+00
-429.5000E-09,+1.9687500000004E+00
-429.0000E-09,+2.0000000000004E+00
-428.5000E-09,+2.0312500000000E+00
-428.0000E-09,+2.0312500000000E+00
-427.5000E-09,+2.0312500000004E+00
-427.0000E-09,+2.0625000000004E+00
-426.5000E-09,+2.0937499999996E+00
-426.0000E-09,+2.0625000000004E+00
-425.5000E-09,+2.0937500000000E+00
-425.0000E-09,+2.0937500000000E+00
-424.5000E-09,+2.0937500000009E+00
-424.0000E-09,+2.1562500000000E+00
-423.5000E-09,+2.1562500000004E+00
-423.0000E-09,+2.1875000000000E+00
-422.5000E-09,+2.1875000000000E+00
-422.0000E-09,+2.1875000000004E+00
-421.5000E-09,+2.2187499999996E+00
-421.0000E-09,+2.1875000000004E+00
-420.5000E-09,+2.2187500000004E+00
-420.0000E-09,+2.2500000000000E+00
-419.5000E-09,+2.2500000000000E+00
-419.0000E-09,+2.2500000000000E+00
-418.5000E-09,+2.2500000000009E+00
-418.0000E-09,+2.3125000000000E+00
-417.5000E-09,+2.3124999999996E+00
-417.0000E-09,+2.2812500000004E+00
-416.5000E-09,+2.3125000000000E+00
-416.0000E-09,+2.3125000000000E+00
-415.5000E-09,+2.3125000000004E+00
-415.0000E-09,+2.3437500000000E+00
-414.5000E-09,+2.3437500000004E+00
-414.0000E-09,+2.3749999999996E+00
-413.5000E-09,+2.3437500000008E+00
-413.0000E-09,+2.4062500000000E+00
-412.5000E-09,+2.4062500000004E+00
-412.0000E-09,+2.4375000000000E+00
-411.5000E-09,+2.4375000000000E+00
-411.0000E-09,+2.4375000000000E+00
-410.5000E-09,+2.4375000000008E+00
-410.0000E-09,+2.4999999999996E+00
-409.5000E-09,+2.4687500000000E+00
-409.0000E-09,+2.4687500000004E+00
-408.5000E-09,+2.4999999999996E+00
-408.0000E-09,+2.4687500000004E+00
-407.5000E-09,+2.5000000000004E+00
-407.0000E-09,+2.5312500000000E+00
-406.5000E-09,+2.5312500000000E+00
-406.0000E-09,+2.5312500000004E+00
-405.5000E-09,+2.5624999999996E+00
-405.0000E-09,+2.5312500000004E+00
-404.5000E-09,+2.5625000000004E+00
-404.0000E-09,+2.5937500000000E+00
-403.5000E-09,+2.5937500000008E+00
-403.0000E-09,+2.6562500000000E+00
-402.5000E-09,+2.6562500000000E+00
-402.0000E-09,+2.6562500000000E+00
-401.5000E-09,+2.6562500000004E+00
-401.0000E-09,+2.6875000000004E+00
-400.5000E-09,+2.7187499999996E+00
-400.0000E-09,+2.6875000000004E+00
-399.5000E-09,+2.7187500000000E+00
-399.0000E-09,+2.7187500000004E+00
-398.5000E-09,+2.7500000000000E+00
-398.0000E-09,+2.7500000000004E+00
-397.5000E-09,+2.7812499999996E+00
-397.0000E-09,+2.7500000000004E+00
-396.5000E-09,+2.7812500000004E+00
-396.0000E-09,+2.8125000000000E+00
-395.5000E-09,+2.8125000000000E+00
-395.0000E-09,+2.8125000000004E+00
-394.5000E-09,+2.8437500000000E+00
-394.0000E-09,+2.8437500000008E+00
-393.5000E-09,+2.9062499999993E+00
-393.0000E-09,+2.8437500000004E+00
-392.5000E-09,+2.8750000000004E+00
-392.0000E-09,+2.9062500000004E+00
-391.5000E-09,+2.9375000000000E+00
-391.0000E-09,+2.9375000000004E+00
-390.5000E-09,+2.9687499999996E+00
-390.0000E-09,+2.9375000000004E+00
-389.5000E-09,+2.9687500000000E+00
-389.0000E-09,+2.9687500000004E+00
-388.5000E-09,+3.0000000000000E+00
-388.0000E-09,+3.0000000000004E+00
-387.5000E-09,+3.0312500000000E+00
-387.0000E-09,+3.0312500000004E+00
-386.5000E-09,+3.0625000000000E+00
-386.0000E-09,+3.0625000000000E+00
-385.5000E-09,+3.0625000000000E+00
-385.0000E-09,+3.0625000000004E+00
-384.5000E-09,+3.0937500000000E+00
-384.0000E-09,+3.0937500000011E+00
-383.5000E-09,+3.1874999999993E+00
-383.0000E-09,+3.1250000000007E+00
-382.5000E-09,+3.1875000000000E+00
-382.0000E-09,+3.1875000000000E+00
-381.5000E-09,+3.1875000000004E+00
-381.0000E-09,+3.2187500000004E+00
-380.5000E-09,+3.2500000000004E+00
-380.0000E-09,+3.2812500000000E+00
-379.5000E-09,+3.2812500000000E+00
-379.0000E-09,+3.2812500000003E+00
-378.5000E-09,+3.3125000000003E+00
-378.0000E-09,+3.3437500000000E+00
-377.5000E-09,+3.3437500000000E+00
-377.0000E-09,+3.3437500000003E+00
-376.5000E-09,+3.3750000000003E+00
-376.0000E-09,+3.4062500000003E+00
-375.5000E-09,+3.4374999999997E+00
-375.0000E-09,+3.4062500000007E+00
-374.5000E-09,+3.4687500000000E+00
-374.0000E-09,+3.4687500000000E+00
-373.5000E-09,+3.4687500000007E+00
-373.0000E-09,+3.5312500000003E+00
-372.5000E-09,+3.5625000000000E+00
-372.0000E-09,+3.5625000000003E+00
-371.5000E-09,+3.5937500000000E+00
-371.0000E-09,+3.5937500000003E+00
-370.5000E-09,+3.6250000000003E+00
-370.0000E-09,+3.6562499999997E+00
-369.5000E-09,+3.6250000000003E+00
-369.0000E-09,+3.6562500000007E+00
-368.5000E-09,+3.7187500000000E+00
-368.0000E-09,+3.7187500000003E+00
-367.5000E-09,+3.7500000000003E+00
-367.0000E-09,+3.7812500000003E+00
-366.5000E-09,+3.8125000000003E+00
-366.0000E-09,+3.8437500000003E+00
-365.5000E-09,+3.8750000000000E+00
-365.0000E-09,+3.8750000000003E+00
-364.5000E-09,+3.9062500000003E+00
-364.0000E-09,+3.9375000000003E+00
-363.5000E-09,+3.9687500000003E+00
-363.0000E-09,+4.0000000000006E+00
-362.5000E-09,+4.0625000000006E+00
-362.0000E-09,+4.1249999999997E+00
-361.5000E-09,+4.0937500000003E+00
-361.0000E-09,+4.1250000000000E+00
-360.5000E-09,+4.1250000000006E+00
-360.0000E-09,+4.1875000000003E+00
-359.5000E-09,+4.2187500000003E+00
-359.0000E-09,+4.2500000000003E+00
-358.5000E-09,+4.2812500000003E+00
-358.0000E-09,+4.3125000000003E+00
-357.5000E-09,+4.3437500000003E+00
-357.0000E-09,+4.3750000000003E+00
-356.5000E-09,+4.4062500000003E+00
-356.0000E-09,+4.4375000000003E+00
-355.5000E-09,+4.4687500000000E+00
-355.0000E-09,+4.4687500000006E+00
-354.5000E-09,+4.5312500000003E+00
-354.0000E-09,+4.5625000000000E+00
-353.5000E-09,+4.5625000000003E+00
-353.0000E-09,+4.5937500000003E+00
-352.5000E-09,+4.6250000000003E+00
-352.0000E-09,+4.6562500000000E+00
-351.5000E-09,+4.6562500000006E+00
-351.0000E-09,+4.7187500000000E+00
-350.5000E-09,+4.7187500000000E+00
-350.0000E-09,+4.7187500000003E+00
-349.5000E-09,+4.7500000000000E+00
-349.0000E-09,+4.7500000000000E+00
-348.5000E-09,+4.7499999999997E+00
-348.0000E-09,+4.7187500000000E+00
-347.5000E-09,+4.7187499999992E+00
-347.0000E-09,+4.6249999999997E+00
-346.5000E-09,+4.5937499999989E+00
-346.0000E-09,+4.4687499999994E+00
-345.5000E-09,+4.4062499999989E+00
-345.0000E-09,+4.2812499999989E+00
-344.5000E-09,+4.1562499999992E+00
-344.0000E-09,+4.0624999999989E+00
-343.5000E-09,+3.9374999999995E+00
-343.0000E-09,+3.8749999999992E+00
-342.5000E-09,+3.7812499999997E+00
-342.0000E-09,+3.7499999999992E+00
-341.5000E-09,+3.6562500000003E+00
-341.0000E-09,+3.6875000000000E+00
-340.5000E-09,+3.6874999999997E+00
