x-axis,1,4
+10.8600E-06,+27.0125007629E+00,+4.9062500000E+00
+10.8700E-06,+27.0281257629E+00,+4.5937500000E+00
+10.8800E-06,+27.0125007629E+00,+4.7500000000E+00
+10.8900E-06,+27.0125007629E+00,+4.7500000000E+00
+10.9000E-06,+26.9968757629E+00,+4.9062500000E+00
+10.9100E-06,+27.0125007629E+00,+4.7500000000E+00
+10.9200E-06,+27.0125007629E+00,+4.7500000000E+00
+10.9300E-06,+26.9968757629E+00,+4.7500000000E+00
+10.9400E-06,+26.9968757629E+00,+4.7500000000E+00
+10.9500E-06,+26.9968757629E+00,+4.7500000000E+00
+10.9600E-06,+26.9968757629E+00,+4.7500000000E+00
+10.9700E-06,+26.9812507629E+00,+4.9062500000E+00
+10.9800E-06,+26.9968757629E+00,+4.7500000000E+00
+10.9900E-06,+27.0125007629E+00,+4.7500000000E+00
+11.0000E-06,+26.9968757629E+00,+4.7500000000E+00
+11.0100E-06,+26.9812507629E+00,+4.9062500000E+00
+11.0200E-06,+26.9968757629E+00,+4.7500000000E+00
+11.0300E-06,+26.9968757629E+00,+4.7500000000E+00
+11.0400E-06,+26.9968757629E+00,+4.7500000000E+00
+11.0500E-06,+26.9812507629E+00,+4.7500000000E+00
+11.0600E-06,+26.9812507629E+00,+4.7500000000E+00
+11.0700E-06,+26.9968757629E+00,+4.7500000000E+00
+11.0800E-06,+26.9812507629E+00,+4.7500000000E+00
+11.0900E-06,+26.9812507629E+00,+4.7500000000E+00
+11.1000E-06,+26.9656257629E+00,+4.7500000000E+00
+11.1100E-06,+26.9812507629E+00,+4.7500000000E+00
+11.1200E-06,+26.9812507629E+00,+4.7500000000E+00
+11.1300E-06,+26.9656257629E+00,+4.7500000000E+00
+11.1400E-06,+26.9656257629E+00,+4.9062500000E+00
+11.1500E-06,+26.9812507629E+00,+4.7500000000E+00
+11.1600E-06,+26.9812507629E+00,+4.7500000000E+00
+11.1700E-06,+26.9656257629E+00,+4.7500000000E+00
+11.1800E-06,+26.9656257629E+00,+4.5937500000E+00
+11.1900E-06,+26.9812507629E+00,+4.7500000000E+00
+11.2000E-06,+26.9656257629E+00,+4.7500000000E+00
+11.2100E-06,+26.9656257629E+00,+4.7500000000E+00
+11.2200E-06,+26.9656257629E+00,+4.7500000000E+00
+11.2300E-06,+26.9812507629E+00,+4.7500000000E+00
+11.2400E-06,+26.9500007629E+00,+4.7500000000E+00
+11.2500E-06,+26.9656257629E+00,+4.7500000000E+00
+11.2600E-06,+26.9500007629E+00,+4.7500000000E+00
+11.2700E-06,+26.9656257629E+00,+4.7500000000E+00
+11.2800E-06,+26.9500007629E+00,+4.7500000000E+00
+11.2900E-06,+26.9656257629E+00,+4.7500000000E+00
+11.3000E-06,+26.9500007629E+00,+4.9062500000E+00
+11.3100E-06,+26.9500007629E+00,+4.7500000000E+00
+11.3200E-06,+26.9500007629E+00,+4.7500000000E+00
+11.3300E-06,+26.9500007629E+00,+4.7500000000E+00
+11.3400E-06,+26.9500007629E+00,+4.7500000000E+00
+11.3500E-06,+26.9500007629E+00,+4.7500000000E+00
+11.3600E-06,+26.9343757629E+00,+4.7500000000E+00
+11.3700E-06,+26.9343757629E+00,+4.7500000000E+00
+11.3800E-06,+26.9343757629E+00,+4.5937500000E+00
+11.3900E-06,+26.9500007629E+00,+4.7500000000E+00
+11.4000E-06,+26.9500007629E+00,+4.7500000000E+00
+11.4100E-06,+26.9500007629E+00,+4.7500000000E+00
+11.4200E-06,+26.9343757629E+00,+4.7500000000E+00
+11.4300E-06,+26.9343757629E+00,+4.7500000000E+00
+11.4400E-06,+26.9343757629E+00,+4.7500000000E+00
+11.4500E-06,+26.9343757629E+00,+4.7500000000E+00
+11.4600E-06,+26.9343757629E+00,+4.7500000000E+00
+11.4700E-06,+26.9343757629E+00,+4.7500000000E+00
+11.4800E-06,+26.9187507629E+00,+4.7500000000E+00
+11.4900E-06,+26.9187507629E+00,+4.7500000000E+00
+11.5000E-06,+26.9187507629E+00,+4.7500000000E+00
+11.5100E-06,+26.9343757629E+00,+4.7500000000E+00
+11.5200E-06,+26.9343757629E+00,+4.7500000000E+00
+11.5300E-06,+26.9031257629E+00,+4.7500000000E+00
+11.5400E-06,+26.9031257629E+00,+4.7500000000E+00
+11.5500E-06,+26.9343757629E+00,+4.7500000000E+00
+11.5600E-06,+26.9187507629E+00,+4.9062500000E+00
+11.5700E-06,+26.9031257629E+00,+4.7500000000E+00
+11.5800E-06,+26.9031257629E+00,+4.7500000000E+00
+11.5900E-06,+26.9187507629E+00,+4.7500000000E+00
+11.6000E-06,+26.9187507629E+00,+4.7500000000E+00
+11.6100E-06,+26.9031257629E+00,+4.7500000000E+00
+11.6200E-06,+26.9031257629E+00,+4.7500000000E+00
+11.6300E-06,+26.9187507629E+00,+4.7500000000E+00
+11.6400E-06,+26.8875007629E+00,+4.7500000000E+00
+11.6500E-06,+26.9031257629E+00,+4.9062500000E+00
+11.6600E-06,+26.8875007629E+00,+4.7500000000E+00
+11.6700E-06,+26.9031257629E+00,+4.7500000000E+00
+11.6800E-06,+26.9031257629E+00,+4.7500000000E+00
+11.6900E-06,+26.8875007629E+00,+4.7500000000E+00
+11.7000E-06,+26.9031257629E+00,+4.7500000000E+00
+11.7100E-06,+26.9031257629E+00,+4.7500000000E+00
+11.7200E-06,+26.8875007629E+00,+4.5937500000E+00
+11.7300E-06,+26.9031257629E+00,+4.7500000000E+00
+11.7400E-06,+26.9031257629E+00,+4.7500000000E+00
+11.7500E-06,+26.9031257629E+00,+4.7500000000E+00
+11.7600E-06,+26.8875007629E+00,+4.7500000000E+00
+11.7700E-06,+26.8875007629E+00,+4.7500000000E+00
+11.7800E-06,+26.8718757629E+00,+4.9062500000E+00
+11.7900E-06,+26.8875007629E+00,+4.7500000000E+00
+11.8000E-06,+26.8718757629E+00,+4.7500000000E+00
+11.8100E-06,+26.8718757629E+00,+4.7500000000E+00
+11.8200E-06,+26.8718757629E+00,+4.9062500000E+00
+11.8300E-06,+26.9031257629E+00,+4.7500000000E+00
+11.8400E-06,+26.8718757629E+00,+4.7500000000E+00
+11.8500E-06,+26.8718757629E+00,+4.9062500000E+00
+11.8600E-06,+26.8718757629E+00,+4.7500000000E+00
+11.8700E-06,+26.8875007629E+00,+4.7500000000E+00
+11.8800E-06,+26.8718757629E+00,+4.7500000000E+00
+11.8900E-06,+26.8562507629E+00,+4.7500000000E+00
+11.9000E-06,+26.8718757629E+00,+4.7500000000E+00
+11.9100E-06,+26.8718757629E+00,+4.7500000000E+00
+11.9200E-06,+26.8562507629E+00,+4.7500000000E+00
+11.9300E-06,+26.8562507629E+00,+4.7500000000E+00
+11.9400E-06,+26.8718757629E+00,+4.7500000000E+00
+11.9500E-06,+26.8718757629E+00,+4.7500000000E+00
+11.9600E-06,+26.8562507629E+00,+4.7500000000E+00
+11.9700E-06,+26.8562507629E+00,+4.7500000000E+00
+11.9800E-06,+26.8562507629E+00,+4.9062500000E+00
+11.9900E-06,+26.8562507629E+00,+4.7500000000E+00
+12.0000E-06,+26.8562507629E+00,+4.5937500000E+00
+12.0100E-06,+26.8562507629E+00,+4.7500000000E+00
+12.0200E-06,+26.8562507629E+00,+4.7500000000E+00
+12.0300E-06,+26.8562507629E+00,+4.9062500000E+00
+12.0400E-06,+26.8562507629E+00,+4.7500000000E+00
+12.0500E-06,+26.8406257629E+00,+4.9062500000E+00
+12.0600E-06,+26.8562507629E+00,+4.7500000000E+00
+12.0700E-06,+26.8406257629E+00,+4.7500000000E+00
+12.0800E-06,+26.8406257629E+00,+4.7500000000E+00
+12.0900E-06,+26.8250007629E+00,+4.7500000000E+00
+12.1000E-06,+26.8406257629E+00,+4.9062500000E+00
+12.1100E-06,+26.8562507629E+00,+4.7500000000E+00
+12.1200E-06,+26.8562507629E+00,+4.7500000000E+00
+12.1300E-06,+26.8406257629E+00,+4.7500000000E+00
+12.1400E-06,+26.8406257629E+00,+4.9062500000E+00
+12.1500E-06,+26.8406257629E+00,+4.7500000000E+00
+12.1600E-06,+26.8250007629E+00,+4.5937500000E+00
+12.1700E-06,+26.8250007629E+00,+4.7500000000E+00
+12.1800E-06,+26.8250007629E+00,+4.7500000000E+00
+12.1900E-06,+26.8406257629E+00,+4.7500000000E+00
+12.2000E-06,+26.8406257629E+00,+4.7500000000E+00
+12.2100E-06,+26.8250007629E+00,+4.7500000000E+00
+12.2200E-06,+26.8093757629E+00,+4.7500000000E+00
+12.2300E-06,+26.8250007629E+00,+4.7500000000E+00
+12.2400E-06,+26.8250007629E+00,+4.7500000000E+00
+12.2500E-06,+26.8093757629E+00,+4.7500000000E+00
+12.2600E-06,+26.8093757629E+00,+4.9062500000E+00
+12.2700E-06,+26.8250007629E+00,+4.7500000000E+00
+12.2800E-06,+26.8250007629E+00,+4.7500000000E+00
+12.2900E-06,+26.8093757629E+00,+4.7500000000E+00
+12.3000E-06,+26.8093757629E+00,+4.5937500000E+00
+12.3100E-06,+26.8093757629E+00,+4.7500000000E+00
+12.3200E-06,+26.8093757629E+00,+4.7500000000E+00
+12.3300E-06,+26.7937507629E+00,+4.7500000000E+00
+12.3400E-06,+26.8093757629E+00,+4.7500000000E+00
+12.3500E-06,+26.8093757629E+00,+4.7500000000E+00
+12.3600E-06,+26.8093757629E+00,+4.7500000000E+00
+12.3700E-06,+26.7937507629E+00,+4.9062500000E+00
+12.3800E-06,+26.7937507629E+00,+4.7500000000E+00
+12.3900E-06,+26.7937507629E+00,+4.7500000000E+00
+12.4000E-06,+26.7937507629E+00,+4.7500000000E+00
+12.4100E-06,+26.7781257629E+00,+4.7500000000E+00
+12.4200E-06,+26.7937507629E+00,+4.9062500000E+00
+12.4300E-06,+26.7937507629E+00,+4.7500000000E+00
+12.4400E-06,+26.7937507629E+00,+4.7500000000E+00
+12.4500E-06,+26.7937507629E+00,+4.7500000000E+00
+12.4600E-06,+26.7781257629E+00,+4.7500000000E+00
+12.4700E-06,+26.7781257629E+00,+4.7500000000E+00
+12.4800E-06,+26.7781257629E+00,+4.7500000000E+00
+12.4900E-06,+26.7781257629E+00,+4.7500000000E+00
+12.5000E-06,+26.7937507629E+00,+4.9062500000E+00
+12.5100E-06,+26.7781257629E+00,+4.7500000000E+00
+12.5200E-06,+26.7937507629E+00,+4.7500000000E+00
+12.5300E-06,+26.7625007629E+00,+4.7500000000E+00
+12.5400E-06,+26.7781257629E+00,+4.9062500000E+00
+12.5500E-06,+26.7781257629E+00,+4.7500000000E+00
+12.5600E-06,+26.7781257629E+00,+4.7500000000E+00
+12.5700E-06,+26.7625007629E+00,+4.7500000000E+00
+12.5800E-06,+26.7468757629E+00,+4.9062500000E+00
+12.5900E-06,+26.7781257629E+00,+4.7500000000E+00
+12.6000E-06,+26.7781257629E+00,+4.5937500000E+00
+12.6100E-06,+26.7625007629E+00,+4.7500000000E+00
+12.6200E-06,+26.7468757629E+00,+4.7500000000E+00
+12.6300E-06,+26.7625007629E+00,+4.7500000000E+00
+12.6400E-06,+26.7625007629E+00,+4.7500000000E+00
+12.6500E-06,+26.7468757629E+00,+4.7500000000E+00
+12.6600E-06,+26.7468757629E+00,+4.9062500000E+00
+12.6700E-06,+26.7625007629E+00,+4.7500000000E+00
+12.6800E-06,+26.7625007629E+00,+4.7500000000E+00
+12.6900E-06,+26.7468757629E+00,+4.7500000000E+00
+12.7000E-06,+26.7468757629E+00,+4.7500000000E+00
+12.7100E-06,+26.7468757629E+00,+4.7500000000E+00
+12.7200E-06,+26.7468757629E+00,+4.5937500000E+00
+12.7300E-06,+26.7468757629E+00,+4.7500000000E+00
+12.7400E-06,+26.7468757629E+00,+4.7500000000E+00
+12.7500E-06,+26.7468757629E+00,+4.7500000000E+00
+12.7600E-06,+26.7468757629E+00,+4.7500000000E+00
+12.7700E-06,+26.7312507629E+00,+4.7500000000E+00
+12.7800E-06,+26.7312507629E+00,+4.7500000000E+00
+12.7900E-06,+26.7312507629E+00,+4.7500000000E+00
+12.8000E-06,+26.7468757629E+00,+4.7500000000E+00
+12.8100E-06,+26.7312507629E+00,+4.7500000000E+00
+12.8200E-06,+26.7156257629E+00,+4.7500000000E+00
+12.8300E-06,+26.7468757629E+00,+4.7500000000E+00
+12.8400E-06,+26.7468757629E+00,+4.7500000000E+00
+12.8500E-06,+26.7156257629E+00,+4.9062500000E+00
+12.8600E-06,+26.7156257629E+00,+4.5937500000E+00
+12.8700E-06,+26.7312507629E+00,+4.7500000000E+00
+12.8800E-06,+26.7312507629E+00,+4.5937500000E+00
+12.8900E-06,+26.7156257629E+00,+4.9062500000E+00
+12.9000E-06,+26.7156257629E+00,+4.9062500000E+00
+12.9100E-06,+26.7312507629E+00,+4.9062500000E+00
+12.9200E-06,+26.7156257629E+00,+4.7500000000E+00
+12.9300E-06,+26.7000007629E+00,+4.7500000000E+00
+12.9400E-06,+26.7156257629E+00,+4.7500000000E+00
+12.9500E-06,+26.7156257629E+00,+4.7500000000E+00
+12.9600E-06,+26.7000007629E+00,+4.7500000000E+00
+12.9700E-06,+26.7000007629E+00,+4.7500000000E+00
+12.9800E-06,+26.7000007629E+00,+4.7500000000E+00
+12.9900E-06,+26.7156257629E+00,+4.7500000000E+00
+13.0000E-06,+26.7000007629E+00,+4.5937500000E+00
+13.0100E-06,+26.7000007629E+00,+4.7500000000E+00
+13.0200E-06,+26.7000007629E+00,+4.7500000000E+00
+13.0300E-06,+26.7000007629E+00,+4.7500000000E+00
+13.0400E-06,+26.7000007629E+00,+4.5937500000E+00
+13.0500E-06,+26.7000007629E+00,+4.7500000000E+00
+13.0600E-06,+26.7000007629E+00,+4.7500000000E+00
+13.0700E-06,+26.7000007629E+00,+4.7500000000E+00
+13.0800E-06,+26.7000007629E+00,+4.7500000000E+00
+13.0900E-06,+26.7000007629E+00,+4.7500000000E+00
+13.1000E-06,+26.6843757629E+00,+4.7500000000E+00
+13.1100E-06,+26.7000007629E+00,+4.7500000000E+00
+13.1200E-06,+26.6843757629E+00,+4.7500000000E+00
+13.1300E-06,+26.6843757629E+00,+4.9062500000E+00
+13.1400E-06,+26.6843757629E+00,+4.7500000000E+00
+13.1500E-06,+26.6843757629E+00,+4.7500000000E+00
+13.1600E-06,+26.6843757629E+00,+4.5937500000E+00
+13.1700E-06,+26.6687507629E+00,+4.7500000000E+00
+13.1800E-06,+26.6687507629E+00,+4.7500000000E+00
+13.1900E-06,+26.6843757629E+00,+4.7500000000E+00
+13.2000E-06,+26.6843757629E+00,+4.7500000000E+00
+13.2100E-06,+26.6687507629E+00,+4.7500000000E+00
+13.2200E-06,+26.6687507629E+00,+4.9062500000E+00
+13.2300E-06,+26.6687507629E+00,+4.7500000000E+00
+13.2400E-06,+26.6687507629E+00,+4.7500000000E+00
+13.2500E-06,+26.6687507629E+00,+4.7500000000E+00
+13.2600E-06,+26.6687507629E+00,+4.7500000000E+00
+13.2700E-06,+26.6687507629E+00,+4.7500000000E+00
+13.2800E-06,+26.6531257629E+00,+4.7500000000E+00
+13.2900E-06,+26.6531257629E+00,+4.7500000000E+00
+13.3000E-06,+26.6531257629E+00,+4.7500000000E+00
+13.3100E-06,+26.6531257629E+00,+4.7500000000E+00
+13.3200E-06,+26.6531257629E+00,+4.7500000000E+00
+13.3300E-06,+26.6531257629E+00,+4.7500000000E+00
+13.3400E-06,+26.6531257629E+00,+4.7500000000E+00
+13.3500E-06,+26.6531257629E+00,+4.7500000000E+00
+13.3600E-06,+26.6531257629E+00,+4.7500000000E+00
+13.3700E-06,+26.6375007629E+00,+4.7500000000E+00
+13.3800E-06,+26.6531257629E+00,+4.7500000000E+00
+13.3900E-06,+26.6531257629E+00,+4.7500000000E+00
+13.4000E-06,+26.6375007629E+00,+4.7500000000E+00
+13.4100E-06,+26.6531257629E+00,+4.7500000000E+00
+13.4200E-06,+26.6375007629E+00,+4.7500000000E+00
+13.4300E-06,+26.6375007629E+00,+4.7500000000E+00
+13.4400E-06,+26.6375007629E+00,+4.7500000000E+00
+13.4500E-06,+26.6218757629E+00,+4.7500000000E+00
+13.4600E-06,+26.6375007629E+00,+4.7500000000E+00
+13.4700E-06,+26.6375007629E+00,+4.7500000000E+00
+13.4800E-06,+26.6375007629E+00,+4.7500000000E+00
+13.4900E-06,+26.6375007629E+00,+4.7500000000E+00
+13.5000E-06,+26.6375007629E+00,+4.9062500000E+00
+13.5100E-06,+26.6218757629E+00,+4.5937500000E+00
+13.5200E-06,+26.6218757629E+00,+4.7500000000E+00
+13.5300E-06,+26.6375007629E+00,+4.7500000000E+00
+13.5400E-06,+26.6218757629E+00,+4.7500000000E+00
+13.5500E-06,+26.6062507629E+00,+4.7500000000E+00
+13.5600E-06,+26.6062507629E+00,+4.9062500000E+00
+13.5700E-06,+26.6218757629E+00,+4.7500000000E+00
+13.5800E-06,+26.6062507629E+00,+4.7500000000E+00
+13.5900E-06,+26.6218757629E+00,+4.7500000000E+00
+13.6000E-06,+26.6062507629E+00,+4.7500000000E+00
+13.6100E-06,+26.6062507629E+00,+4.7500000000E+00
+13.6200E-06,+26.5906257629E+00,+4.7500000000E+00
+13.6300E-06,+26.6218757629E+00,+4.7500000000E+00
+13.6400E-06,+26.6062507629E+00,+4.7500000000E+00
+13.6500E-06,+26.5906257629E+00,+4.7500000000E+00
+13.6600E-06,+26.6062507629E+00,+4.7500000000E+00
+13.6700E-06,+26.6062507629E+00,+4.7500000000E+00
+13.6800E-06,+26.5906257629E+00,+4.7500000000E+00
+13.6900E-06,+26.5906257629E+00,+4.7500000000E+00
+13.7000E-06,+26.5906257629E+00,+4.7500000000E+00
+13.7100E-06,+26.6062507629E+00,+4.7500000000E+00
+13.7200E-06,+26.5906257629E+00,+4.7500000000E+00
+13.7300E-06,+26.5750007629E+00,+4.7500000000E+00
+13.7400E-06,+26.5906257629E+00,+4.7500000000E+00
+13.7500E-06,+26.6062507629E+00,+4.7500000000E+00
+13.7600E-06,+26.5906257629E+00,+4.7500000000E+00
+13.7700E-06,+26.5750007629E+00,+4.7500000000E+00
+13.7800E-06,+26.5750007629E+00,+4.7500000000E+00
+13.7900E-06,+26.5750007629E+00,+4.7500000000E+00
+13.8000E-06,+26.5750007629E+00,+4.7500000000E+00
+13.8100E-06,+26.5906257629E+00,+4.7500000000E+00
+13.8200E-06,+26.5750007629E+00,+4.7500000000E+00
+13.8300E-06,+26.5750007629E+00,+4.7500000000E+00
+13.8400E-06,+26.5750007629E+00,+4.7500000000E+00
+13.8500E-06,+26.5593757629E+00,+4.7500000000E+00
+13.8600E-06,+26.5593757629E+00,+4.9062500000E+00
+13.8700E-06,+26.5593757629E+00,+4.7500000000E+00
+13.8800E-06,+26.5593757629E+00,+4.7500000000E+00
+13.8900E-06,+26.5750007629E+00,+4.7500000000E+00
+13.9000E-06,+26.5593757629E+00,+4.7500000000E+00
+13.9100E-06,+26.5750007629E+00,+4.7500000000E+00
+13.9200E-06,+26.5437507629E+00,+4.7500000000E+00
+13.9300E-06,+26.5593757629E+00,+4.7500000000E+00
+13.9400E-06,+26.5437507629E+00,+4.5937500000E+00
+13.9500E-06,+26.5593757629E+00,+4.7500000000E+00
+13.9600E-06,+26.5593757629E+00,+4.7500000000E+00
+13.9700E-06,+26.5437507629E+00,+4.7500000000E+00
+13.9800E-06,+26.5281257629E+00,+4.7500000000E+00
+13.9900E-06,+26.5437507629E+00,+4.7500000000E+00
+14.0000E-06,+26.5281257629E+00,+4.7500000000E+00
+14.0100E-06,+26.5437507629E+00,+4.7500000000E+00
+14.0200E-06,+26.5437507629E+00,+4.5937500000E+00
+14.0300E-06,+26.5437507629E+00,+4.7500000000E+00
+14.0400E-06,+26.5437507629E+00,+4.7500000000E+00
+14.0500E-06,+26.5437507629E+00,+4.7500000000E+00
+14.0600E-06,+26.5281257629E+00,+4.7500000000E+00
+14.0700E-06,+26.5281257629E+00,+4.7500000000E+00
+14.0800E-06,+26.5281257629E+00,+4.7500000000E+00
+14.0900E-06,+26.5437507629E+00,+4.7500000000E+00
+14.1000E-06,+26.5281257629E+00,+4.7500000000E+00
+14.1100E-06,+26.5281257629E+00,+4.7500000000E+00
+14.1200E-06,+26.5281257629E+00,+4.7500000000E+00
+14.1300E-06,+26.5125007629E+00,+4.7500000000E+00
+14.1400E-06,+26.5125007629E+00,+4.9062500000E+00
+14.1500E-06,+26.5281257629E+00,+4.7500000000E+00
