x-axis,1,4
+14.1600E-06,+26.5125007629E+00,+4.7500000000E+00
+14.1700E-06,+26.5281257629E+00,+4.7500000000E+00
+14.1800E-06,+26.5125007629E+00,+4.7500000000E+00
+14.1900E-06,+26.5125007629E+00,+4.7500000000E+00
+14.2000E-06,+26.5125007629E+00,+4.7500000000E+00
+14.2100E-06,+26.5125007629E+00,+4.7500000000E+00
+14.2200E-06,+26.5125007629E+00,+4.9062500000E+00
+14.2300E-06,+26.5281257629E+00,+4.5937500000E+00
+14.2400E-06,+26.4968757629E+00,+4.7500000000E+00
+14.2500E-06,+26.4812507629E+00,+4.7500000000E+00
+14.2600E-06,+26.4968757629E+00,+4.7500000000E+00
+14.2700E-06,+26.5281257629E+00,+4.7500000000E+00
+14.2800E-06,+26.4968757629E+00,+4.7500000000E+00
+14.2900E-06,+26.4968757629E+00,+4.7500000000E+00
+14.3000E-06,+26.4968757629E+00,+4.7500000000E+00
+14.3100E-06,+26.4968757629E+00,+4.7500000000E+00
+14.3200E-06,+26.4812507629E+00,+4.7500000000E+00
+14.3300E-06,+26.4812507629E+00,+4.7500000000E+00
+14.3400E-06,+26.4812507629E+00,+4.7500000000E+00
+14.3500E-06,+26.4968757629E+00,+4.7500000000E+00
+14.3600E-06,+26.4968757629E+00,+4.7500000000E+00
+14.3700E-06,+26.4812507629E+00,+4.7500000000E+00
+14.3800E-06,+26.4656257629E+00,+4.7500000000E+00
+14.3900E-06,+26.4968757629E+00,+4.7500000000E+00
+14.4000E-06,+26.4812507629E+00,+4.7500000000E+00
+14.4100E-06,+26.4968757629E+00,+4.7500000000E+00
+14.4200E-06,+26.4656257629E+00,+4.7500000000E+00
+14.4300E-06,+26.4968757629E+00,+4.7500000000E+00
+14.4400E-06,+26.4656257629E+00,+4.7500000000E+00
+14.4500E-06,+26.4812507629E+00,+4.7500000000E+00
+14.4600E-06,+26.4812507629E+00,+4.9062500000E+00
+14.4700E-06,+26.4968757629E+00,+4.7500000000E+00
+14.4800E-06,+26.4812507629E+00,+4.5937500000E+00
+14.4900E-06,+26.4812507629E+00,+4.7500000000E+00
+14.5000E-06,+26.4656257629E+00,+4.9062500000E+00
+14.5100E-06,+26.4968757629E+00,+4.7500000000E+00
+14.5200E-06,+26.4656257629E+00,+4.7500000000E+00
+14.5300E-06,+26.4812507629E+00,+4.7500000000E+00
+14.5400E-06,+26.4812507629E+00,+4.7500000000E+00
+14.5500E-06,+26.4968757629E+00,+4.7500000000E+00
+14.5600E-06,+26.4812507629E+00,+4.7500000000E+00
+14.5700E-06,+26.4812507629E+00,+4.7500000000E+00
+14.5800E-06,+26.4656257629E+00,+4.7500000000E+00
+14.5900E-06,+26.4968757629E+00,+4.7500000000E+00
+14.6000E-06,+26.4812507629E+00,+4.7500000000E+00
+14.6100E-06,+26.4812507629E+00,+4.7500000000E+00
+14.6200E-06,+26.4656257629E+00,+4.9062500000E+00
+14.6300E-06,+26.4968757629E+00,+4.7500000000E+00
+14.6400E-06,+26.4812507629E+00,+4.7500000000E+00
+14.6500E-06,+26.4812507629E+00,+4.7500000000E+00
+14.6600E-06,+26.4812507629E+00,+4.7500000000E+00
+14.6700E-06,+26.4968757629E+00,+4.7500000000E+00
+14.6800E-06,+26.4812507629E+00,+4.7500000000E+00
+14.6900E-06,+26.4812507629E+00,+4.7500000000E+00
+14.7000E-06,+26.4656257629E+00,+4.9062500000E+00
+14.7100E-06,+26.4812507629E+00,+4.7500000000E+00
+14.7200E-06,+26.4812507629E+00,+4.7500000000E+00
+14.7300E-06,+26.4812507629E+00,+4.7500000000E+00
+14.7400E-06,+26.4812507629E+00,+4.7500000000E+00
+14.7500E-06,+26.4812507629E+00,+4.7500000000E+00
+14.7600E-06,+26.4812507629E+00,+4.7500000000E+00
+14.7700E-06,+26.4812507629E+00,+4.7500000000E+00
+14.7800E-06,+26.4812507629E+00,+4.9062500000E+00
+14.7900E-06,+26.4968757629E+00,+4.7500000000E+00
+14.8000E-06,+26.4812507629E+00,+4.5937500000E+00
+14.8100E-06,+26.4656257629E+00,+4.7500000000E+00
+14.8200E-06,+26.4656257629E+00,+4.7500000000E+00
+14.8300E-06,+26.4968757629E+00,+4.7500000000E+00
+14.8400E-06,+26.4656257629E+00,+4.7500000000E+00
+14.8500E-06,+26.4812507629E+00,+4.7500000000E+00
+14.8600E-06,+26.4656257629E+00,+4.9062500000E+00
+14.8700E-06,+26.4812507629E+00,+4.7500000000E+00
+14.8800E-06,+26.4656257629E+00,+4.7500000000E+00
+14.8900E-06,+26.4812507629E+00,+4.7500000000E+00
+14.9000E-06,+26.4656257629E+00,+4.7500000000E+00
+14.9100E-06,+26.4968757629E+00,+4.7500000000E+00
+14.9200E-06,+26.4656257629E+00,+4.5937500000E+00
+14.9300E-06,+26.4656257629E+00,+4.5937500000E+00
+14.9400E-06,+26.4656257629E+00,+4.7500000000E+00
+14.9500E-06,+26.4968757629E+00,+4.7500000000E+00
+14.9600E-06,+26.4656257629E+00,+4.7500000000E+00
+14.9700E-06,+26.4656257629E+00,+4.7500000000E+00
+14.9800E-06,+26.4500007629E+00,+4.7500000000E+00
+14.9900E-06,+26.4812507629E+00,+4.7500000000E+00
+15.0000E-06,+26.4656257629E+00,+4.7500000000E+00
+15.0100E-06,+26.4656257629E+00,+4.7500000000E+00
+15.0200E-06,+26.4812507629E+00,+4.7500000000E+00
+15.0300E-06,+26.4968757629E+00,+4.7500000000E+00
+15.0400E-06,+26.4812507629E+00,+4.7500000000E+00
+15.0500E-06,+26.4656257629E+00,+4.9062500000E+00
+15.0600E-06,+26.4656257629E+00,+4.9062500000E+00
+15.0700E-06,+26.4812507629E+00,+4.7500000000E+00
+15.0800E-06,+26.4656257629E+00,+4.7500000000E+00
+15.0900E-06,+26.4656257629E+00,+4.7500000000E+00
+15.1000E-06,+26.4500007629E+00,+4.7500000000E+00
+15.1100E-06,+26.4812507629E+00,+4.7500000000E+00
+15.1200E-06,+26.4656257629E+00,+4.7500000000E+00
+15.1300E-06,+26.4656257629E+00,+4.7500000000E+00
+15.1400E-06,+26.4656257629E+00,+4.7500000000E+00
+15.1500E-06,+26.4968757629E+00,+4.7500000000E+00
+15.1600E-06,+26.4656257629E+00,+4.7500000000E+00
+15.1700E-06,+26.4656257629E+00,+4.7500000000E+00
+15.1800E-06,+26.4812507629E+00,+4.7500000000E+00
+15.1900E-06,+26.4812507629E+00,+4.7500000000E+00
+15.2000E-06,+26.4656257629E+00,+4.7500000000E+00
+15.2100E-06,+26.4656257629E+00,+4.7500000000E+00
+15.2200E-06,+26.4500007629E+00,+4.5937500000E+00
+15.2300E-06,+26.4812507629E+00,+4.7500000000E+00
+15.2400E-06,+26.4656257629E+00,+4.7500000000E+00
+15.2500E-06,+26.4656257629E+00,+4.7500000000E+00
+15.2600E-06,+26.4656257629E+00,+4.9062500000E+00
+15.2700E-06,+26.4812507629E+00,+4.7500000000E+00
+15.2800E-06,+26.4656257629E+00,+4.7500000000E+00
+15.2900E-06,+26.4500007629E+00,+4.7500000000E+00
+15.3000E-06,+26.4500007629E+00,+4.7500000000E+00
+15.3100E-06,+26.4656257629E+00,+4.7500000000E+00
+15.3200E-06,+26.4656257629E+00,+4.7500000000E+00
+15.3300E-06,+26.4656257629E+00,+4.7500000000E+00
+15.3400E-06,+26.4500007629E+00,+4.7500000000E+00
+15.3500E-06,+26.4812507629E+00,+4.7500000000E+00
+15.3600E-06,+26.4656257629E+00,+4.5937500000E+00
+15.3700E-06,+26.4656257629E+00,+4.7500000000E+00
+15.3800E-06,+26.4500007629E+00,+4.7500000000E+00
+15.3900E-06,+26.4812507629E+00,+4.7500000000E+00
+15.4000E-06,+26.4656257629E+00,+4.7500000000E+00
+15.4100E-06,+26.4656257629E+00,+4.7500000000E+00
+15.4200E-06,+26.4656257629E+00,+4.7500000000E+00
+15.4300E-06,+26.4812507629E+00,+4.7500000000E+00
+15.4400E-06,+26.4500007629E+00,+4.7500000000E+00
+15.4500E-06,+26.4656257629E+00,+4.7500000000E+00
+15.4600E-06,+26.4656257629E+00,+4.9062500000E+00
+15.4700E-06,+26.4656257629E+00,+4.7500000000E+00
+15.4800E-06,+26.4500007629E+00,+4.7500000000E+00
+15.4900E-06,+26.4656257629E+00,+4.7500000000E+00
+15.5000E-06,+26.4500007629E+00,+4.7500000000E+00
+15.5100E-06,+26.4656257629E+00,+4.7500000000E+00
+15.5200E-06,+26.4656257629E+00,+4.7500000000E+00
+15.5300E-06,+26.4656257629E+00,+4.7500000000E+00
+15.5400E-06,+26.4500007629E+00,+4.7500000000E+00
+15.5500E-06,+26.4812507629E+00,+4.7500000000E+00
+15.5600E-06,+26.4656257629E+00,+4.7500000000E+00
+15.5700E-06,+26.4656257629E+00,+4.7500000000E+00
+15.5800E-06,+26.4500007629E+00,+4.7500000000E+00
+15.5900E-06,+26.4656257629E+00,+4.7500000000E+00
+15.6000E-06,+26.4656257629E+00,+4.7500000000E+00
+15.6100E-06,+26.4812507629E+00,+4.7500000000E+00
+15.6200E-06,+26.4656257629E+00,+4.7500000000E+00
+15.6300E-06,+26.4656257629E+00,+4.7500000000E+00
+15.6400E-06,+26.4656257629E+00,+4.7500000000E+00
+15.6500E-06,+26.4500007629E+00,+4.7500000000E+00
+15.6600E-06,+26.4656257629E+00,+4.9062500000E+00
+15.6700E-06,+26.4812507629E+00,+4.7500000000E+00
+15.6800E-06,+26.4500007629E+00,+4.7500000000E+00
+15.6900E-06,+26.4656257629E+00,+4.7500000000E+00
+15.7000E-06,+26.4656257629E+00,+4.9062500000E+00
+15.7100E-06,+26.4656257629E+00,+4.7500000000E+00
+15.7200E-06,+26.4656257629E+00,+4.7500000000E+00
+15.7300E-06,+26.4812507629E+00,+4.7500000000E+00
+15.7400E-06,+26.4343757629E+00,+4.9062500000E+00
+15.7500E-06,+26.4812507629E+00,+4.7500000000E+00
+15.7600E-06,+26.4656257629E+00,+4.7500000000E+00
+15.7700E-06,+26.4500007629E+00,+4.7500000000E+00
+15.7800E-06,+26.4500007629E+00,+4.7500000000E+00
+15.7900E-06,+26.4656257629E+00,+4.7500000000E+00
+15.8000E-06,+26.4500007629E+00,+4.7500000000E+00
+15.8100E-06,+26.4656257629E+00,+4.7500000000E+00
+15.8200E-06,+26.4656257629E+00,+4.9062500000E+00
+15.8300E-06,+26.4812507629E+00,+4.7500000000E+00
+15.8400E-06,+26.4656257629E+00,+4.7500000000E+00
+15.8500E-06,+26.4656257629E+00,+4.7500000000E+00
+15.8600E-06,+26.4500007629E+00,+4.7500000000E+00
+15.8700E-06,+26.4656257629E+00,+4.7500000000E+00
+15.8800E-06,+26.4500007629E+00,+4.7500000000E+00
+15.8900E-06,+26.4500007629E+00,+4.9062500000E+00
+15.9000E-06,+26.4500007629E+00,+4.7500000000E+00
+15.9100E-06,+26.4656257629E+00,+4.7500000000E+00
+15.9200E-06,+26.4656257629E+00,+4.7500000000E+00
+15.9300E-06,+26.4656257629E+00,+4.7500000000E+00
+15.9400E-06,+26.4656257629E+00,+4.9062500000E+00
+15.9500E-06,+26.4656257629E+00,+4.7500000000E+00
+15.9600E-06,+26.4656257629E+00,+4.7500000000E+00
+15.9700E-06,+26.4656257629E+00,+4.9062500000E+00
+15.9800E-06,+26.4500007629E+00,+4.7500000000E+00
+15.9900E-06,+26.4656257629E+00,+4.7500000000E+00
+16.0000E-06,+26.4500007629E+00,+4.7500000000E+00
+16.0100E-06,+26.4500007629E+00,+4.9062500000E+00
+16.0200E-06,+26.4656257629E+00,+4.7500000000E+00
+16.0300E-06,+26.4656257629E+00,+4.7500000000E+00
+16.0400E-06,+26.4656257629E+00,+4.5937500000E+00
+16.0500E-06,+26.4656257629E+00,+4.7500000000E+00
+16.0600E-06,+26.4500007629E+00,+4.9062500000E+00
+16.0700E-06,+26.4656257629E+00,+4.7500000000E+00
+16.0800E-06,+26.4656257629E+00,+4.5937500000E+00
+16.0900E-06,+26.4656257629E+00,+4.7500000000E+00
+16.1000E-06,+26.4500007629E+00,+4.5937500000E+00
+16.1100E-06,+26.4656257629E+00,+4.7500000000E+00
+16.1200E-06,+26.4500007629E+00,+4.5937500000E+00
+16.1300E-06,+26.4656257629E+00,+4.7500000000E+00
+16.1400E-06,+26.4500007629E+00,+4.7500000000E+00
+16.1500E-06,+26.4656257629E+00,+4.7500000000E+00
+16.1600E-06,+26.4656257629E+00,+4.7500000000E+00
+16.1700E-06,+26.4343757629E+00,+4.7500000000E+00
+16.1800E-06,+26.4500007629E+00,+4.7500000000E+00
+16.1900E-06,+26.4656257629E+00,+4.7500000000E+00
+16.2000E-06,+26.4500007629E+00,+4.7500000000E+00
+16.2100E-06,+26.4500007629E+00,+4.7500000000E+00
+16.2200E-06,+26.4656257629E+00,+4.7500000000E+00
+16.2300E-06,+26.4656257629E+00,+4.7500000000E+00
+16.2400E-06,+26.4656257629E+00,+4.7500000000E+00
+16.2500E-06,+26.4500007629E+00,+4.7500000000E+00
+16.2600E-06,+26.4343757629E+00,+4.9062500000E+00
+16.2700E-06,+26.4656257629E+00,+4.7500000000E+00
+16.2800E-06,+26.4656257629E+00,+4.7500000000E+00
+16.2900E-06,+26.4656257629E+00,+4.7500000000E+00
+16.3000E-06,+26.4500007629E+00,+4.9062500000E+00
+16.3100E-06,+26.4656257629E+00,+4.9062500000E+00
+16.3200E-06,+26.4656257629E+00,+4.5937500000E+00
+16.3300E-06,+26.4500007629E+00,+4.7500000000E+00
+16.3400E-06,+26.4343757629E+00,+4.7500000000E+00
+16.3500E-06,+26.4656257629E+00,+4.7500000000E+00
+16.3600E-06,+26.4656257629E+00,+4.7500000000E+00
+16.3700E-06,+26.4500007629E+00,+4.7500000000E+00
+16.3800E-06,+26.4500007629E+00,+4.7500000000E+00
+16.3900E-06,+26.4500007629E+00,+4.7500000000E+00
+16.4000E-06,+26.4500007629E+00,+4.5937500000E+00
+16.4100E-06,+26.4500007629E+00,+4.7500000000E+00
+16.4200E-06,+26.4500007629E+00,+4.7500000000E+00
+16.4300E-06,+26.4812507629E+00,+4.7500000000E+00
+16.4400E-06,+26.4343757629E+00,+4.7500000000E+00
+16.4500E-06,+26.4500007629E+00,+4.7500000000E+00
+16.4600E-06,+26.4500007629E+00,+4.7500000000E+00
+16.4700E-06,+26.4656257629E+00,+4.7500000000E+00
+16.4800E-06,+26.4500007629E+00,+4.7500000000E+00
+16.4900E-06,+26.4343757629E+00,+4.7500000000E+00
+16.5000E-06,+26.4343757629E+00,+4.9062500000E+00
+16.5100E-06,+26.4656257629E+00,+4.7500000000E+00
+16.5200E-06,+26.4500007629E+00,+4.7500000000E+00
+16.5300E-06,+26.4656257629E+00,+4.9062500000E+00
+16.5400E-06,+26.4343757629E+00,+4.9062500000E+00
+16.5500E-06,+26.4656257629E+00,+4.7500000000E+00
+16.5600E-06,+26.4500007629E+00,+4.7500000000E+00
+16.5700E-06,+26.4500007629E+00,+4.9062500000E+00
+16.5800E-06,+26.4500007629E+00,+4.9062500000E+00
+16.5900E-06,+26.4500007629E+00,+4.7500000000E+00
+16.6000E-06,+26.4500007629E+00,+4.7500000000E+00
+16.6100E-06,+26.4500007629E+00,+4.7500000000E+00
+16.6200E-06,+26.4500007629E+00,+4.9062500000E+00
+16.6300E-06,+26.4656257629E+00,+4.7500000000E+00
+16.6400E-06,+26.4500007629E+00,+4.7500000000E+00
+16.6500E-06,+26.4500007629E+00,+4.7500000000E+00
+16.6600E-06,+26.4500007629E+00,+2.8750000000E+00
+16.6700E-06,+26.4812507629E+00,+1.1562500000E+00
+16.6800E-06,+26.4500007629E+00,+375.0000000E-03
+16.6900E-06,+26.4343757629E+00,-93.7500000E-03
+16.7000E-06,+26.4343757629E+00,-93.7500000E-03
+16.7100E-06,+26.4812507629E+00,-250.0000000E-03
+16.7200E-06,+26.4500007629E+00,-250.0000000E-03
+16.7300E-06,+26.4656257629E+00,-250.0000000E-03
+16.7400E-06,+26.4343757629E+00,-250.0000000E-03
+16.7500E-06,+26.4656257629E+00,-93.7500000E-03
+16.7600E-06,+26.4500007629E+00,-250.0000000E-03
+16.7700E-06,+26.4343757629E+00,-93.7500000E-03
+16.7800E-06,+26.4500007629E+00,-93.7500000E-03
+16.7900E-06,+26.4500007629E+00,-93.7500000E-03
+16.8000E-06,+26.4343757629E+00,-93.7500000E-03
+16.8100E-06,+26.4500007629E+00,-250.0000000E-03
+16.8200E-06,+26.4343757629E+00,-250.0000000E-03
+16.8300E-06,+26.4656257629E+00,-93.7500000E-03
+16.8400E-06,+26.4500007629E+00,-93.7500000E-03
+16.8500E-06,+26.4500007629E+00,-93.7500000E-03
+16.8600E-06,+26.4343757629E+00,-93.7500000E-03
+16.8700E-06,+26.4656257629E+00,-93.7500000E-03
+16.8800E-06,+26.4500007629E+00,-250.0000000E-03
+16.8900E-06,+26.4343757629E+00,-93.7500000E-03
+16.9000E-06,+26.4187507629E+00,-250.0000000E-03
+16.9100E-06,+26.4656257629E+00,-250.0000000E-03
+16.9200E-06,+26.4500007629E+00,-93.7500000E-03
+16.9300E-06,+26.4343757629E+00,-93.7500000E-03
+16.9400E-06,+26.4187507629E+00,-250.0000000E-03
+16.9500E-06,+26.4656257629E+00,-93.7500000E-03
+16.9600E-06,+26.4343757629E+00,-250.0000000E-03
+16.9700E-06,+26.4500007629E+00,-93.7500000E-03
+16.9800E-06,+26.4500007629E+00,-93.7500000E-03
+16.9900E-06,+26.4656257629E+00,-93.7500000E-03
+17.0000E-06,+26.4500007629E+00,-93.7500000E-03
+17.0100E-06,+26.4343757629E+00,-93.7500000E-03
+17.0200E-06,+26.4500007629E+00,-250.0000000E-03
+17.0300E-06,+26.4656257629E+00,-93.7500000E-03
+17.0400E-06,+26.4343757629E+00,-250.0000000E-03
+17.0500E-06,+26.4343757629E+00,-93.7500000E-03
+17.0600E-06,+26.4343757629E+00,-93.7500000E-03
+17.0700E-06,+26.4656257629E+00,-93.7500000E-03
+17.0800E-06,+26.4500007629E+00,-250.0000000E-03
+17.0900E-06,+26.4500007629E+00,-93.7500000E-03
+17.1000E-06,+26.4343757629E+00,-93.7500000E-03
+17.1100E-06,+26.4500007629E+00,-250.0000000E-03
+17.1200E-06,+26.4500007629E+00,-250.0000000E-03
+17.1300E-06,+26.4343757629E+00,-93.7500000E-03
+17.1400E-06,+26.4343757629E+00,-250.0000000E-03
+17.1500E-06,+26.4656257629E+00,-250.0000000E-03
+17.1600E-06,+26.4500007629E+00,-250.0000000E-03
+17.1700E-06,+26.4500007629E+00,-93.7500000E-03
+17.1800E-06,+26.4343757629E+00,-93.7500000E-03
+17.1900E-06,+26.4500007629E+00,-93.7500000E-03
+17.2000E-06,+26.4500007629E+00,-250.0000000E-03
+17.2100E-06,+26.4343757629E+00,-250.0000000E-03
+17.2200E-06,+26.4500007629E+00,-250.0000000E-03
+17.2300E-06,+26.4500007629E+00,-93.7500000E-03
+17.2400E-06,+26.4343757629E+00,-250.0000000E-03
+17.2500E-06,+26.4187507629E+00,-93.7500000E-03
+17.2600E-06,+26.4343757629E+00,-250.0000000E-03
+17.2700E-06,+26.4656257629E+00,-93.7500000E-03
+17.2800E-06,+26.4343757629E+00,-250.0000000E-03
+17.2900E-06,+26.4343757629E+00,-93.7500000E-03
+17.3000E-06,+26.4343757629E+00,-93.7500000E-03
+17.3100E-06,+26.4500007629E+00,-93.7500000E-03
+17.3200E-06,+26.4343757629E+00,-250.0000000E-03
+17.3300E-06,+26.4500007629E+00,-93.7500000E-03
+17.3400E-06,+26.4187507629E+00,-93.7500000E-03
+17.3500E-06,+26.4656257629E+00,-250.0000000E-03
+17.3600E-06,+26.4343757629E+00,-93.7500000E-03
+17.3700E-06,+26.4343757629E+00,-93.7500000E-03
+17.3800E-06,+26.4343757629E+00,-93.7500000E-03
+17.3900E-06,+26.4500007629E+00,-250.0000000E-03
+17.4000E-06,+26.4343757629E+00,-93.7500000E-03
+17.4100E-06,+26.4343757629E+00,-93.7500000E-03
+17.4200E-06,+26.4500007629E+00,-250.0000000E-03
+17.4300E-06,+26.4500007629E+00,-250.0000000E-03
+17.4400E-06,+26.4343757629E+00,-93.7500000E-03
+17.4500E-06,+26.4343757629E+00,-93.7500000E-03
+17.4600E-06,+26.4500007629E+00,-250.0000000E-03
+17.4700E-06,+26.4500007629E+00,-250.0000000E-03
+17.4800E-06,+26.4343757629E+00,-93.7500000E-03
