x-axis,1,2,4
second,Volt,Volt,Volt
+3.28000E-06,+156.25000000E-03,+16.03125000000E+00,+0.0E+00
+3.30000E-06,+0.0E+00,+16.03125000000E+00,-156.25000000E-03
+3.32000E-06,+0.0E+00,+16.18750000000E+00,-0.0E+00
+3.34000E-06,+0.0E+00,+16.18750000000E+00,+0.0E+00
+3.36000E-06,+156.25000000E-03,+16.50000000000E+00,+0.0E+00
+3.38000E-06,+156.25000000E-03,+16.50000000000E+00,+0.0E+00
+3.40000E-06,+156.25000000E-03,+16.50000000000E+00,-156.25000000E-03
+3.42000E-06,+156.25000000E-03,+16.50000000000E+00,-0.0E+00
+3.44000E-06,+0.0E+00,+16.65625000000E+00,+0.0E+00
+3.46000E-06,+156.25000000E-03,+16.50000000000E+00,-156.25000000E-03
+3.48000E-06,+156.25000000E-03,+16.81250000000E+00,-312.50000000E-03
+3.50000E-06,+156.25000000E-03,+16.65625000000E+00,-156.25000000E-03
+3.52000E-06,+156.25000000E-03,+16.81250000000E+00,-156.25000000E-03
+3.54000E-06,+156.25000000E-03,+16.81250000000E+00,-312.50000000E-03
+3.56000E-06,+156.25000000E-03,+16.96875000000E+00,-156.25000000E-03
+3.58000E-06,+0.0E+00,+16.96875000000E+00,-0.0E+00
+3.60000E-06,+312.50000000E-03,+16.96875000000E+00,-156.25000000E-03
+3.62000E-06,+156.25000000E-03,+16.96875000000E+00,-156.25000000E-03
+3.64000E-06,+156.25000000E-03,+16.96875000000E+00,-0.0E+00
+3.66000E-06,+156.25000000E-03,+16.96875000000E+00,+0.0E+00
+3.68000E-06,+156.25000000E-03,+16.96875000000E+00,-156.25000000E-03
+3.70000E-06,+156.25000000E-03,+16.96875000000E+00,-156.25000000E-03
+3.72000E-06,+0.0E+00,+17.12500000000E+00,-156.25000000E-03
+3.74000E-06,+0.0E+00,+16.96875000000E+00,-156.25000000E-03
+3.76000E-06,+0.0E+00,+16.96875000000E+00,-156.25000000E-03
+3.78000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+3.80000E-06,+0.0E+00,+17.12500000000E+00,-156.25000000E-03
+3.82000E-06,+0.0E+00,+16.96875000000E+00,-0.0E+00
+3.84000E-06,+0.0E+00,+17.12500000000E+00,-156.25000000E-03
+3.86000E-06,+0.0E+00,+17.12500000000E+00,-0.0E+00
+3.88000E-06,+0.0E+00,+17.12500000000E+00,-156.25000000E-03
+3.90000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+3.92000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+3.94000E-06,+0.0E+00,+17.12500000000E+00,-0.0E+00
+3.96000E-06,+156.25000000E-03,+17.12500000000E+00,+0.0E+00
+3.98000E-06,+0.0E+00,+17.12500000000E+00,+0.0E+00
+4.00000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.02000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+4.04000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.06000E-06,+0.0E+00,+17.12500000000E+00,-0.0E+00
+4.08000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+4.10000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+4.12000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.14000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+4.16000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+4.18000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+4.20000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.22000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+4.24000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.26000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+4.28000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.30000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+4.32000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.34000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+4.36000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.38000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.40000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+4.42000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+4.44000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.46000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+4.48000E-06,+0.0E+00,+17.28125000000E+00,+0.0E+00
+4.50000E-06,+156.25000000E-03,+17.12500000000E+00,+0.0E+00
+4.52000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.54000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+4.56000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+4.58000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+4.60000E-06,+312.50000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.62000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+4.64000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+4.66000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.68000E-06,+0.0E+00,+17.12500000000E+00,-156.25000000E-03
+4.70000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+4.72000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.74000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+4.76000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.78000E-06,+0.0E+00,+17.12500000000E+00,-0.0E+00
+4.80000E-06,+312.50000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.82000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.84000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+4.86000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.88000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+4.90000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+4.92000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.94000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+4.96000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+4.98000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+5.00000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.02000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+5.04000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.06000E-06,+0.0E+00,+17.12500000000E+00,-156.25000000E-03
+5.08000E-06,+156.25000000E-03,+17.43750000000E+00,-312.50000000E-03
+5.10000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.12000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.14000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+5.16000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.18000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.20000E-06,+312.50000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.22000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.24000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+5.26000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+5.28000E-06,+0.0E+00,+17.28125000000E+00,-156.25000000E-03
+5.30000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+5.32000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.34000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+5.36000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.38000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+5.40000E-06,+0.0E+00,+17.28125000000E+00,-156.25000000E-03
+5.42000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+5.44000E-06,+312.50000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.46000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+5.48000E-06,+156.25000000E-03,+17.43750000000E+00,-156.25000000E-03
+5.50000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+5.52000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+5.54000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.56000E-06,+0.0E+00,+17.28125000000E+00,-156.25000000E-03
+5.58000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+5.60000E-06,+156.25000000E-03,+17.43750000000E+00,-156.25000000E-03
+5.62000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.64000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+5.66000E-06,+156.25000000E-03,+17.12500000000E+00,+0.0E+00
+5.68000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+5.70000E-06,+0.0E+00,+17.12500000000E+00,-0.0E+00
+5.72000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.74000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+5.76000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.78000E-06,+0.0E+00,+17.28125000000E+00,-156.25000000E-03
+5.80000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.82000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+5.84000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.86000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+5.88000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+5.90000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+5.92000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+5.94000E-06,+0.0E+00,+17.28125000000E+00,-0.0E+00
+5.96000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+5.98000E-06,+0.0E+00,+17.28125000000E+00,+0.0E+00
+6.00000E-06,+312.50000000E-03,+17.28125000000E+00,+0.0E+00
+6.02000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.04000E-06,+0.0E+00,+17.43750000000E+00,-156.25000000E-03
+6.06000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+6.08000E-06,+312.50000000E-03,+17.43750000000E+00,-156.25000000E-03
+6.10000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.12000E-06,+156.25000000E-03,+17.43750000000E+00,-156.25000000E-03
+6.14000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.16000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+6.18000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+6.20000E-06,+312.50000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.22000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+6.24000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.26000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.28000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.30000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+6.32000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.34000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.36000E-06,+156.25000000E-03,+17.43750000000E+00,-156.25000000E-03
+6.38000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+6.40000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+6.42000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.44000E-06,+156.25000000E-03,+17.43750000000E+00,-0.0E+00
+6.46000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.48000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.50000E-06,+0.0E+00,+17.28125000000E+00,-0.0E+00
+6.52000E-06,+0.0E+00,+17.43750000000E+00,+0.0E+00
+6.54000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.56000E-06,+312.50000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.58000E-06,+156.25000000E-03,+17.43750000000E+00,-0.0E+00
+6.60000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.62000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+6.64000E-06,+156.25000000E-03,+17.43750000000E+00,-156.25000000E-03
+6.66000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+6.68000E-06,+156.25000000E-03,+17.43750000000E+00,-156.25000000E-03
+6.70000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+6.72000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.74000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+6.76000E-06,+0.0E+00,+17.28125000000E+00,-156.25000000E-03
+6.78000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+6.80000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.82000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+6.84000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+6.86000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+6.88000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+6.90000E-06,+0.0E+00,+17.43750000000E+00,+0.0E+00
+6.92000E-06,+156.25000000E-03,+17.43750000000E+00,-156.25000000E-03
+6.94000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.96000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+6.98000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.00000E-06,+0.0E+00,+17.28125000000E+00,-156.25000000E-03
+7.02000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+7.04000E-06,+312.50000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.06000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+7.08000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+7.10000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+7.12000E-06,+312.50000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.14000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+7.16000E-06,+312.50000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.18000E-06,+0.0E+00,+17.28125000000E+00,-156.25000000E-03
+7.20000E-06,+312.50000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.22000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+7.24000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.26000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+7.28000E-06,+156.25000000E-03,+17.43750000000E+00,-156.25000000E-03
+7.30000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+7.32000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.34000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.36000E-06,+0.0E+00,+17.43750000000E+00,-0.0E+00
+7.38000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+7.40000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.42000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+7.44000E-06,+156.25000000E-03,+17.43750000000E+00,+0.0E+00
+7.46000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+7.48000E-06,+312.50000000E-03,+17.43750000000E+00,-312.50000000E-03
+7.50000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+7.52000E-06,+312.50000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.54000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+7.56000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.58000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.60000E-06,+156.25000000E-03,+17.43750000000E+00,-0.0E+00
+7.62000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+7.64000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+7.66000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+7.68000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.70000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+7.72000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.74000E-06,+312.50000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.76000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.78000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+7.80000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.82000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+7.84000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.86000E-06,+156.25000000E-03,+17.12500000000E+00,-156.25000000E-03
+7.88000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.90000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.92000E-06,+312.50000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.94000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+7.96000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+7.98000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+8.00000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+8.02000E-06,+156.25000000E-03,+17.28125000000E+00,+0.0E+00
+8.04000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+8.06000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+8.08000E-06,+312.50000000E-03,+17.28125000000E+00,-156.25000000E-03
+8.10000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+8.12000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+8.14000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+8.16000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+8.18000E-06,+156.25000000E-03,+17.28125000000E+00,-0.0E+00
+8.20000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+8.22000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+8.24000E-06,+312.50000000E-03,+17.43750000000E+00,-156.25000000E-03
+8.26000E-06,+156.25000000E-03,+17.12500000000E+00,-0.0E+00
+8.28000E-06,+156.25000000E-03,+17.28125000000E+00,-156.25000000E-03
+8.30000E-06,+156.25000000E-03,+17.28125000000E+00,+468.75000000E-03
+8.32000E-06,+156.25000000E-03,+17.43750000000E+00,+4.06249999999E+00
+8.34000E-06,+156.25000000E-03,+17.28125000000E+00,+4.68750000000E+00
+8.36000E-06,+156.25000000E-03,+17.28125000000E+00,+4.84375000000E+00
+8.38000E-06,+156.25000000E-03,+16.96875000000E+00,+4.68750000000E+00
+8.40000E-06,+156.25000000E-03,+16.65625000000E+00,+4.84375000000E+00
+8.42000E-06,+156.25000000E-03,+16.03125000000E+00,+4.68750000000E+00
+8.44000E-06,+156.25000000E-03,+15.56250000000E+00,+4.84375000000E+00
+8.46000E-06,+156.25000000E-03,+14.78125000000E+00,+4.68750000000E+00
+8.48000E-06,+312.50000000E-03,+14.15625000000E+00,+4.68750000000E+00
+8.50000E-06,+156.25000000E-03,+13.53125000000E+00,+4.68750000000E+00
+8.52000E-06,+156.25000000E-03,+12.75000000000E+00,+4.68750000000E+00
+8.54000E-06,+0.0E+00,+12.28125000000E+00,+4.68750000000E+00
+8.56000E-06,+312.50000000E-03,+11.65625000000E+00,+4.68750000000E+00
+8.58000E-06,+156.25000000E-03,+11.03125000000E+00,+4.68750000000E+00
+8.60000E-06,+312.50000000E-03,+10.56250000000E+00,+4.68750000000E+00
+8.62000E-06,+156.25000000E-03,+9.93750000000E+00,+4.68750000000E+00
+8.64000E-06,+312.50000000E-03,+9.46875000000E+00,+4.68750000000E+00
+8.66000E-06,+0.0E+00,+9.00000000000E+00,+4.68750000000E+00
+8.68000E-06,+312.50000000E-03,+8.53125000000E+00,+4.84375000000E+00
+8.70000E-06,+156.25000000E-03,+8.21875000000E+00,+4.68750000000E+00
+8.72000E-06,+156.25000000E-03,+7.75000000000E+00,+4.68750000000E+00
+8.74000E-06,+156.25000000E-03,+7.59375000000E+00,+4.68750000000E+00
+8.76000E-06,+312.50000000E-03,+7.12500000000E+00,+4.84375000000E+00
+8.78000E-06,+156.25000000E-03,+6.65625000000E+00,+4.68750000000E+00
+8.80000E-06,+312.50000000E-03,+6.50000000000E+00,+4.84375000000E+00
+8.82000E-06,+156.25000000E-03,+6.18750000000E+00,+4.68750000000E+00
+8.84000E-06,+156.25000000E-03,+5.87500000000E+00,+4.84375000000E+00
+8.86000E-06,+156.25000000E-03,+5.56250000000E+00,+4.84375000000E+00
+8.88000E-06,+156.25000000E-03,+5.25000000000E+00,+4.84375000000E+00
+8.90000E-06,+156.25000000E-03,+4.93750000000E+00,+4.68750000000E+00
+8.92000E-06,+156.25000000E-03,+4.78125000000E+00,+4.84375000000E+00
+8.94000E-06,+156.25000000E-03,+4.62500000000E+00,+4.84375000000E+00
+8.96000E-06,+312.50000000E-03,+4.46875000000E+00,+5.00000000000E+00
+8.98000E-06,+156.25000000E-03,+4.15625000000E+00,+4.68750000000E+00
+9.00000E-06,+312.50000000E-03,+4.00000000000E+00,+4.68750000000E+00
+9.02000E-06,+156.25000000E-03,+3.84375000000E+00,+4.68750000000E+00
+9.04000E-06,+468.75000000E-03,+3.84375000000E+00,+4.84375000000E+00
+9.06000E-06,+468.75000000E-03,+3.68750000000E+00,+4.68750000000E+00
+9.08000E-06,+937.50000000E-03,+3.68750000000E+00,+4.84375000000E+00
+9.10000E-06,+1.09375000000E+00,+3.68750000000E+00,+4.68750000000E+00
+9.12000E-06,+1.56250000000E+00,+3.68750000000E+00,+4.84375000000E+00
+9.14000E-06,+1.71875000000E+00,+3.68750000000E+00,+4.68750000000E+00
+9.16000E-06,+2.18750000000E+00,+3.68750000000E+00,+4.84375000000E+00
+9.18000E-06,+2.50000000000E+00,+3.68750000000E+00,+4.84375000000E+00
+9.20000E-06,+2.96875000000E+00,+3.68750000000E+00,+4.68750000000E+00
+9.22000E-06,+3.28125000000E+00,+3.84375000000E+00,+4.68750000000E+00
+9.24000E-06,+3.75000000000E+00,+3.68750000000E+00,+4.68750000000E+00
+9.26000E-06,+4.37500000000E+00,+3.68750000000E+00,+4.68750000000E+00
+9.28000E-06,+5.15625000000E+00,+3.68750000000E+00,+4.68750000000E+00
+9.30000E-06,+6.25000000000E+00,+3.53125000000E+00,+4.68750000000E+00
+9.32000E-06,+7.81250000000E+00,+3.68750000000E+00,+4.84375000000E+00
+9.34000E-06,+9.84374999999E+00,+3.84375000000E+00,+4.68750000000E+00
+9.36000E-06,+13.74999999999E+00,+3.53125000000E+00,+4.68750000000E+00
+9.38000E-06,+21.71874999998E+00,+3.53125000000E+00,+4.68750000000E+00
+9.40000E-06,+29.06249999998E+00,+3.37500000000E+00,+4.84375000000E+00
+9.42000E-06,+29.53125000000E+00,+3.21875000000E+00,+4.84375000000E+00
+9.44000E-06,+29.06250000000E+00,+2.90625000000E+00,+4.68750000000E+00
+9.46000E-06,+28.75000000000E+00,+2.75000000000E+00,+4.68750000000E+00
+9.48000E-06,+28.75000000000E+00,+2.59375000000E+00,+4.68750000000E+00
+9.50000E-06,+28.75000000000E+00,+2.28125000000E+00,+4.68750000000E+00
+9.52000E-06,+28.75000000000E+00,+2.12500000000E+00,+4.84375000000E+00
+9.54000E-06,+28.59375000000E+00,+2.12500000000E+00,+4.68750000000E+00
+9.56000E-06,+28.75000000000E+00,+1.96875000000E+00,+4.68750000000E+00
+9.58000E-06,+28.59375000000E+00,+1.81250000000E+00,+4.68750000000E+00
+9.60000E-06,+28.59375000000E+00,+1.65625000000E+00,+4.68750000000E+00
+9.62000E-06,+28.59375000000E+00,+1.50000000000E+00,+4.68750000000E+00
+9.64000E-06,+28.75000000000E+00,+1.50000000000E+00,+4.84375000000E+00
+9.66000E-06,+28.59375000000E+00,+1.34375000000E+00,+4.68750000000E+00
+9.68000E-06,+28.59375000000E+00,+1.50000000000E+00,+4.68750000000E+00
+9.70000E-06,+28.43750000000E+00,+1.34375000000E+00,+4.68750000000E+00
+9.72000E-06,+28.59375000000E+00,+1.34375000000E+00,+4.84375000000E+00
+9.74000E-06,+28.59375000000E+00,+1.18750000000E+00,+4.68750000000E+00
+9.76000E-06,+28.59375000000E+00,+1.18750000000E+00,+4.84375000000E+00
+9.78000E-06,+28.59375000000E+00,+1.18750000000E+00,+4.68750000000E+00
+9.80000E-06,+28.75000000000E+00,+1.18750000000E+00,+4.84375000000E+00
+9.82000E-06,+28.59375000000E+00,+875.00000000E-03,+4.68750000000E+00
+9.84000E-06,+28.59375000000E+00,+1.03125000000E+00,+4.68750000000E+00
+9.86000E-06,+28.43750000000E+00,+875.00000000E-03,+4.84375000000E+00
+9.88000E-06,+28.59375000000E+00,+1.03125000000E+00,+4.68750000000E+00
+9.90000E-06,+28.59375000000E+00,+875.00000000E-03,+4.68750000000E+00
+9.92000E-06,+28.59375000000E+00,+1.03125000000E+00,+4.68750000000E+00
+9.94000E-06,+28.59375000000E+00,+875.00000000E-03,+4.68750000000E+00
+9.96000E-06,+28.59375000000E+00,+875.00000000E-03,+4.84375000000E+00
+9.98000E-06,+28.43750000000E+00,+875.00000000E-03,+4.68750000000E+00
+10.00000E-06,+28.59375000000E+00,+718.75000000E-03,+4.84375000000E+00
+10.02000E-06,+28.43750000000E+00,+875.00000000E-03,+4.68750000000E+00
+10.04000E-06,+28.59375000000E+00,+875.00000000E-03,+4.84375000000E+00
+10.06000E-06,+28.59375000000E+00,+718.75000000E-03,+4.68750000000E+00
